,GPStime,snr,centralFreq,confidence,label
455,1257249359.594,12.41,30.952,0.994,Low_Frequency_Burst
456,1257250592.313,14.413,3945.854,0.963,Low_Frequency_Burst
457,1257250697.563,16.57,30.952,1.0,Low_Frequency_Lines
458,1257253218.531,8.291,23.057,0.981,Low_Frequency_Lines
459,1257253367.719,9.683,2706.379,0.956,Low_Frequency_Burst
460,1257253450.469,8.128,1346.929,0.992,Air_Compressor
461,1257253601.406,10.502,47.107,0.94,Air_Compressor
462,1257254029.547,8.847,3983.241,0.998,Low_Frequency_Burst
463,1257254296.656,11.279,3813.464,1.0,Low_Frequency_Burst
464,1257254498.719,8.755,3881.874,0.998,Low_Frequency_Lines
465,1257256281.125,9.206,18.134,0.996,Low_Frequency_Lines
466,1257256616.469,8.353,2395.452,0.999,Scattered_Light
467,1257259346.688,12.745,3983.241,0.989,Low_Frequency_Lines
468,1257259803.29,15.966,3267.727,1.0,Blip
469,1257259823.594,7.731,19.406,0.934,Low_Frequency_Lines
470,1257260429.562,9.71,142.526,1.0,Blip
471,1257261418.344,9.228,2672.706,1.0,Low_Frequency_Lines
472,1257261759.313,11.2,2964.093,0.993,Low_Frequency_Lines
473,1257262359.281,7.988,805.763,0.976,Low_Frequency_Lines
474,1257262385.969,8.472,21.842,0.998,Low_Frequency_Lines
475,1257262910.063,16.318,1643.292,0.955,Low_Frequency_Lines
476,1257263125.396,7.561,181.356,0.998,Blip
477,1257263435.938,7.683,23.028,0.999,Low_Frequency_Lines
478,1257263687.719,14.92,26.59,0.994,Low_Frequency_Burst
479,1257265727.813,7.97,583.69,0.993,Low_Frequency_Lines
480,1257265833.281,7.65,2964.093,0.953,Low_Frequency_Burst
481,1257265913.469,10.702,1155.883,0.989,Low_Frequency_Burst
482,1257265964.031,9.625,2964.093,0.964,Low_Frequency_Lines
483,1257266478.625,9.582,3728.798,0.953,Low_Frequency_Lines
484,1257267290.656,12.404,23.057,0.966,Low_Frequency_Lines
485,1257267609.781,7.528,3060.086,0.954,Low_Frequency_Lines
486,1257268173.813,17.037,3582.116,0.999,Low_Frequency_Lines
487,1257268761.344,8.391,2819.014,0.963,Low_Frequency_Lines
488,1257269111.844,10.722,3764.125,0.901,Low_Frequency_Burst
489,1257269654.984,10.775,3995.838,0.997,Power_Line
490,1257269840.547,8.062,1718.56,0.988,Air_Compressor
491,1257269870.406,8.518,406.738,0.987,Low_Frequency_Lines
492,1257269977.019,10.497,2491.438,1.0,Blip
493,1257272212.422,11.85,2159.763,0.996,Low_Frequency_Burst
494,1257272691.455,216.679,3983.241,0.959,Extremely_Loud
495,1257272697.156,8.259,20.195,0.972,Low_Frequency_Lines
496,1257272722.568,779.22,3703.979,1.0,Extremely_Loud
497,1257272729.188,8.114,48.313,0.916,Scattered_Light
498,1257273037.533,123.227,3881.874,1.0,Extremely_Loud
499,1257273532.688,10.281,3409.167,0.999,Low_Frequency_Lines
500,1257273587.531,19.559,3883.657,1.0,Scattered_Light
501,1257275057.969,7.98,19.406,0.989,Low_Frequency_Lines
502,1257275940.953,14.454,3983.241,0.962,Scattered_Light
503,1257276124.344,14.666,677.222,0.999,Scattered_Light
504,1257276146.031,7.807,2973.802,0.986,Low_Frequency_Lines
505,1257276790.156,11.58,2823.051,0.972,Low_Frequency_Lines
506,1257277161.844,11.07,26.59,0.998,Low_Frequency_Burst
507,1257278061.422,11.285,3030.386,1.0,Low_Frequency_Burst
508,1257278146.18,9.016,23.057,0.982,Low_Frequency_Burst
509,1257278234.016,7.658,53.578,0.961,Air_Compressor
510,1257279222.344,16.627,30.952,1.0,Scattered_Light
511,1257280911.641,8.907,23.057,0.999,Low_Frequency_Burst
512,1257281850.219,10.631,3703.979,0.92,Low_Frequency_Burst
513,1257281999.109,27.938,2398.222,1.0,Scattered_Light
514,1257282204.09,8.13,1935.067,0.986,Blip
515,1257282511.031,7.83,1775.626,0.999,Low_Frequency_Lines
516,1257282635.344,8.854,3409.167,0.997,Low_Frequency_Burst
517,1257283439.141,12.689,1976.361,0.996,Scattered_Light
518,1257283611.35,1422.485,2394.448,1.0,Extremely_Loud
519,1257284352.816,264.707,3872.13,0.999,Extremely_Loud
520,1257284363.063,25.339,3411.045,0.975,Air_Compressor
521,1257284664.219,9.552,23.057,1.0,Low_Frequency_Burst
522,1257285540.813,12.699,281.152,0.904,Low_Frequency_Lines
523,1257285702.656,14.126,747.378,0.997,Scattered_Light
524,1257285951.781,10.692,3983.241,0.994,Low_Frequency_Lines
525,1257286264.469,8.173,1778.672,0.966,Scattered_Light
526,1257286447.531,19.298,1555.654,1.0,Scattered_Light
527,1257286588.418,372.718,3983.241,0.921,Extremely_Loud
528,1257286974.33,7.644,78.045,0.994,Blip
529,1257287115.219,11.029,23.057,0.969,Low_Frequency_Lines
530,1257288475.344,10.478,2759.738,1.0,Scattered_Light
531,1257288527.281,22.072,3881.874,0.998,Scattered_Light
532,1257288554.531,10.734,1046.98,0.979,Scattered_Light
533,1257288621.875,9.554,22.237,0.957,Extremely_Loud
534,1257288622.281,20.711,36.338,1.0,Scattered_Light
535,1257288820.063,9.931,2138.615,0.999,Low_Frequency_Lines
536,1257288913.906,11.592,453.735,0.921,Low_Frequency_Burst
537,1257289367.906,17.72,3983.241,0.993,Scattered_Light
538,1257289988.688,11.928,3945.854,0.96,Low_Frequency_Lines
539,1257290473.594,11.388,3425.439,0.927,Low_Frequency_Burst
540,1257290551.313,8.671,3813.464,1.0,Low_Frequency_Lines
541,1257291145.859,11.26,26.59,0.936,Low_Frequency_Burst
542,1257291327.156,12.999,3945.854,0.942,Low_Frequency_Burst
543,1257291501.906,25.137,406.738,0.912,Extremely_Loud
544,1257291581.652,252.364,2757.861,1.0,Extremely_Loud
545,1257291593.869,207.876,3983.241,1.0,Extremely_Loud
546,1257292836.219,14.105,1644.648,0.993,Scattered_Light
547,1257292962.969,10.337,2823.051,0.949,Low_Frequency_Lines
548,1257293168.844,14.197,3983.241,0.946,Scattered_Light
549,1257294564.773,271.142,3983.241,0.999,Extremely_Loud
550,1257297856.906,14.911,3201.357,1.0,Scattered_Light
551,1257298427.961,16.079,441.012,0.936,Violin_Mode
552,1257298671.242,11.852,441.012,0.962,Whistle
553,1257299013.492,12.741,468.805,0.999,Whistle
554,1257299084.789,9.678,449.213,0.915,Whistle
555,1257299366.836,7.962,457.182,0.983,Violin_Mode
556,1257299566.719,10.186,2819.014,0.995,Low_Frequency_Lines
557,1257299640.617,14.168,3909.143,1.0,Whistle
558,1257299754.719,9.652,3813.464,1.0,Low_Frequency_Burst
559,1257300372.898,8.674,2964.093,0.939,Violin_Mode
560,1257300469.969,18.31,2417.106,0.998,Low_Frequency_Burst
561,1257300548.531,8.725,1314.571,0.988,Low_Frequency_Burst
562,1257300610.758,16.811,508.592,0.999,Whistle
563,1257300617.898,12.977,441.012,0.999,Whistle
564,1257300653.148,10.082,2973.802,0.999,Whistle
565,1257300955.344,14.644,3881.874,0.993,Scattered_Light
566,1257300982.781,9.345,2826.015,1.0,Power_Line
567,1257301313.531,14.076,195.844,0.983,Low_Frequency_Burst
568,1257301769.211,18.217,2382.841,0.934,Whistle
569,1257301772.102,14.83,3582.116,0.964,Violin_Mode
570,1257301965.242,14.737,296.998,0.984,Violin_Mode
571,1257302052.023,15.091,3206.699,0.96,Violin_Mode
572,1257302282.594,9.262,20.838,0.993,Low_Frequency_Burst
573,1257302496.094,8.693,3983.241,0.989,Low_Frequency_Burst
574,1257302666.123,79.212,2655.86,0.929,Extremely_Loud
575,1257302756.648,15.163,465.64,0.997,Whistle
576,1257302918.578,8.4,3006.243,0.913,Low_Frequency_Burst
577,1257303365.195,16.304,508.592,0.998,Whistle
578,1257303430.453,8.962,76.951,0.992,Power_Line
579,1257304740.453,12.366,3427.638,0.987,Scattered_Light
580,1257305270.031,9.05,3983.241,0.989,Low_Frequency_Lines
581,1257305558.93,14.096,441.012,0.998,Whistle
582,1257305809.836,423.141,3983.241,0.957,Extremely_Loud
583,1257305815.63,739.854,3983.241,0.996,Extremely_Loud
584,1257306626.539,12.678,2815.354,0.999,Whistle
585,1257306841.133,14.555,694.317,0.992,Whistle
586,1257306975.551,7.797,51.366,0.983,Air_Compressor
587,1257307015.672,9.057,3827.401,1.0,Power_Line
588,1257307278.469,8.026,3464.271,0.965,Low_Frequency_Burst
589,1257307301.227,16.005,3512.267,1.0,Whistle
590,1257307304.07,11.35,3945.854,0.995,Violin_Mode
591,1257307334.586,13.297,806.406,0.997,Whistle
592,1257307348.516,7.568,3995.844,1.0,Air_Compressor
593,1257307623.945,13.173,441.592,0.99,Whistle
594,1257308003.102,11.488,3207.036,0.998,Violin_Mode
595,1257308053.57,9.237,441.012,1.0,Whistle
596,1257308060.992,8.362,2853.632,0.906,Violin_Mode
597,1257308235.664,13.39,1645.652,0.962,Violin_Mode
598,1257308341.664,10.097,445.387,0.992,Violin_Mode
599,1257308353.4,611.787,3983.241,0.911,Extremely_Loud
600,1257308547.313,9.119,3298.676,0.953,Low_Frequency_Lines
601,1257308574.648,10.12,4062.799,0.989,Violin_Mode
602,1257308662.773,9.915,441.012,1.0,Whistle
603,1257308778.164,10.722,508.592,1.0,Whistle
604,1257309163.758,22.841,2964.093,0.93,Whistle
605,1257309776.883,12.965,544.5,0.909,Whistle
606,1257309782.387,10.876,508.592,0.998,Whistle
607,1257310267.418,10.544,1035.177,0.982,Whistle
608,1257310349.859,9.285,1790.668,0.997,Power_Line
609,1257310384.398,9.16,459.049,0.995,Violin_Mode
610,1257310697.43,12.041,435.708,0.999,Whistle
611,1257310699.102,9.168,1831.457,0.957,Violin_Mode
612,1257310711.805,18.247,441.012,0.998,Whistle
613,1257310808.992,10.294,419.866,0.999,Whistle
614,1257310819.82,19.863,544.5,0.926,Violin_Mode
615,1257310903.508,9.743,466.684,0.941,Whistle
616,1257310929.617,13.271,627.938,0.99,Violin_Mode
617,1257311160.148,16.036,3983.241,1.0,Violin_Mode
618,1257311216.617,8.174,465.89,0.959,Violin_Mode
619,1257311454.398,11.168,435.708,0.988,Whistle
620,1257311556.008,9.498,403.513,0.954,Whistle
621,1257312072.473,9.092,352.315,0.997,Whistle
622,1257312140.32,23.914,508.592,0.994,Whistle
623,1257312228.352,7.719,3568.577,0.997,Violin_Mode
624,1257312487.117,8.949,466.684,0.933,Violin_Mode
625,1257312721.898,14.802,441.012,0.998,Whistle
626,1257313076.355,9.68,399.801,0.999,Whistle
627,1257313098.059,14.306,1852.989,0.988,Violin_Mode
628,1257313433.727,9.152,441.592,0.998,Whistle
629,1257313458.063,9.622,26.59,0.972,Low_Frequency_Lines
630,1257313469.211,7.881,254.782,0.914,Violin_Mode
631,1257313583.633,8.324,412.884,0.999,Whistle
632,1257313700.617,9.072,468.729,0.942,Violin_Mode
633,1257313706.195,7.876,451.271,0.95,Whistle
634,1257313814.965,9.802,441.592,0.937,Whistle
635,1257313946.398,7.777,250.785,0.971,Violin_Mode
636,1257313969.32,8.934,1208.454,1.0,Violin_Mode
637,1257313999.039,17.603,508.592,0.928,Violin_Mode
638,1257314032.43,13.01,4026.892,0.991,Whistle
639,1257314165.773,7.731,468.729,1.0,Violin_Mode
640,1257314166.539,11.439,476.919,1.0,Violin_Mode
641,1257314169.02,8.042,465.89,0.969,Violin_Mode
642,1257314287.883,10.724,390.73,0.988,Whistle
643,1257314301.68,9.344,477.576,0.99,Violin_Mode
644,1257314333.617,18.165,508.592,0.998,Whistle
645,1257314504.939,8.131,110.258,0.986,Blip
646,1257314505.555,7.678,265.372,0.986,Air_Compressor
647,1257314536.316,9.677,476.919,0.974,Violin_Mode
648,1257314574.805,15.667,441.012,0.995,Whistle
649,1257314722.68,11.156,441.592,0.996,Whistle
650,1257314806.852,10.303,267.379,0.965,Violin_Mode
651,1257314809.664,12.646,516.994,1.0,Whistle
652,1257314815.664,10.539,445.387,0.952,Violin_Mode
653,1257314903.086,9.649,457.043,0.986,Violin_Mode
654,1257315032.023,13.621,476.919,0.993,Violin_Mode
655,1257315250.07,8.496,470.856,0.99,Violin_Mode
656,1257315259.227,11.846,441.012,0.995,Whistle
657,1257315334.852,13.941,441.012,0.975,Violin_Mode
658,1257315411.586,13.554,465.484,0.908,Violin_Mode
659,1257315438.852,8.327,468.729,0.994,Violin_Mode
660,1257317067.281,8.726,1627.912,0.981,Low_Frequency_Burst
661,1257317572.031,11.719,3464.271,1.0,Low_Frequency_Burst
662,1257319728.094,9.442,1436.31,0.999,Low_Frequency_Burst
663,1257321779.531,8.933,2378.556,0.996,Low_Frequency_Burst
664,1257322198.027,1600.517,3983.241,1.0,Extremely_Loud
665,1257322801.859,7.658,52.562,0.992,Air_Compressor
666,1257325388.914,1081.501,3983.241,0.999,Extremely_Loud
667,1257327854.447,13.3,3464.899,0.978,Low_Frequency_Lines
668,1257328005.836,8.272,23.057,0.931,Low_Frequency_Burst
669,1257333137.563,10.694,3719.167,0.994,Air_Compressor
670,1257333405.406,10.972,3615.396,0.997,Low_Frequency_Burst
671,1257334574.969,8.849,20.838,0.904,Low_Frequency_Burst
672,1257335953.469,11.069,2681.0,0.996,Low_Frequency_Burst
673,1257337460.594,9.364,23.057,0.956,Low_Frequency_Burst
674,1257337906.047,7.549,2930.829,0.904,Low_Frequency_Burst
675,1257337929.543,364.105,3983.241,0.999,Extremely_Loud
676,1257338726.963,9.322,4099.177,0.994,Whistle
677,1257338963.938,7.551,2834.458,0.999,Low_Frequency_Lines
678,1257340844.594,11.657,26.59,0.97,Low_Frequency_Burst
679,1257342008.038,15.987,3663.333,0.926,Blip
680,1257344930.313,9.769,3983.241,0.989,Low_Frequency_Lines
681,1257345280.055,7.746,846.862,0.999,Air_Compressor
682,1257345606.594,10.173,3409.167,0.995,Low_Frequency_Burst
683,1257345873.08,320.405,3201.357,0.998,Extremely_Loud
684,1257346314.063,8.967,23.057,0.954,Low_Frequency_Lines
685,1257346732.328,8.534,34.098,0.996,Low_Frequency_Burst
686,1257347589.756,17.586,2380.434,0.919,Blip
687,1257347625.734,10.064,64.492,0.997,Power_Line
688,1257351393.813,9.154,2945.908,0.996,Low_Frequency_Lines
689,1257354701.922,8.534,1941.884,1.0,Power_Line
690,1257357620.596,133.193,3764.125,1.0,Extremely_Loud
691,1257357702.516,9.503,2173.7,0.995,Power_Line
692,1257358957.423,13.95,203.982,1.0,Blip
693,1257360531.017,779.571,3983.241,0.985,Extremely_Loud
694,1257360870.109,7.925,2768.451,0.997,Air_Compressor
695,1257363083.961,9.745,3073.169,0.999,Power_Line
696,1257363456.438,8.336,2741.265,0.995,Low_Frequency_Lines
697,1257365857.219,7.853,1155.883,0.914,Low_Frequency_Burst
698,1257366619.397,25.381,300.189,0.991,Blip
699,1257366915.719,8.68,295.994,0.971,Low_Frequency_Burst
700,1257367969.012,657.732,3983.241,0.997,Extremely_Loud
701,1257368077.313,10.69,23.057,0.929,Low_Frequency_Lines
702,1257368784.625,8.22,20.195,0.943,Low_Frequency_Lines
703,1257370240.656,9.211,3813.464,0.985,Low_Frequency_Burst
704,1257372132.145,2755.646,3367.249,1.0,Extremely_Loud
705,1257372427.531,10.552,23.057,0.979,Low_Frequency_Lines
706,1257373978.063,8.447,2755.352,0.914,Power_Line
707,1257374480.094,15.327,2681.0,0.989,Low_Frequency_Burst
708,1257374894.091,412.826,3983.241,0.987,Extremely_Loud
709,1257376726.875,8.05,2509.909,0.979,Low_Frequency_Lines
710,1257378113.313,7.597,48.386,0.992,Air_Compressor
711,1257379240.594,8.466,3582.116,0.954,Low_Frequency_Burst
712,1257380844.344,7.573,19.406,0.985,Low_Frequency_Lines
713,1257381945.031,7.797,19.678,0.902,Low_Frequency_Lines
714,1257382156.583,701.451,2720.609,0.983,Extremely_Loud
715,1257384393.945,780.738,3983.241,0.998,Extremely_Loud
716,1257384402.188,8.939,48.442,0.99,Air_Compressor
717,1257384580.781,7.994,20.195,0.998,Low_Frequency_Lines
718,1257385921.547,7.75,3983.241,0.945,Low_Frequency_Burst
719,1257388968.594,8.136,447.013,0.99,Low_Frequency_Lines
720,1257391766.063,8.217,2179.265,0.948,Low_Frequency_Lines
721,1257392453.422,8.324,1644.648,0.974,Low_Frequency_Burst
722,1257392702.531,7.824,3006.243,0.95,Low_Frequency_Lines
723,1257393339.688,9.891,3983.241,0.911,Power_Line
724,1257393738.767,9.089,171.608,0.991,Blip
725,1257395687.699,8.421,73.85,0.996,Tomte
726,1257395694.926,14.951,108.381,0.999,Tomte
727,1257395783.777,13.154,2920.99,0.941,Tomte
728,1257399362.58,415.31,3983.241,0.915,Extremely_Loud
729,1257399633.281,7.636,3298.676,0.984,Low_Frequency_Lines
730,1257400384.188,9.104,3983.241,0.978,Low_Frequency_Lines
731,1257400754.512,337.487,1514.733,0.993,Extremely_Loud
732,1257402174.157,908.381,3983.241,0.998,Extremely_Loud
733,1257402793.781,8.168,2651.144,0.976,Low_Frequency_Lines
734,1257402799.781,9.67,3201.357,0.99,Low_Frequency_Lines
735,1257408354.844,9.08,3983.241,0.922,Low_Frequency_Lines
736,1257409477.867,7.823,482.542,0.924,Whistle
737,1257410663.617,7.527,57.94,0.927,Air_Compressor
738,1257414603.344,7.723,2681.0,0.997,Low_Frequency_Burst
739,1257414972.219,10.557,3006.243,0.986,Low_Frequency_Burst
740,1257416728.469,8.612,3945.854,0.995,Low_Frequency_Lines
741,1257417061.031,8.151,23.057,0.911,Scattered_Light
742,1257417163.656,7.634,3983.241,0.993,Scattered_Light
743,1257418617.875,8.535,23.057,0.995,Low_Frequency_Lines
744,1257418762.969,7.529,1462.128,0.984,Low_Frequency_Lines
745,1257419216.219,12.571,23.057,0.965,Low_Frequency_Lines
746,1257419461.965,23.69,3746.261,0.981,Tomte
747,1257420723.781,9.474,2823.051,0.994,Low_Frequency_Lines
748,1257425219.484,7.594,53.578,0.996,Air_Compressor
749,1257427422.625,7.857,3836.634,0.999,Low_Frequency_Lines
750,1257427732.656,9.025,2731.998,0.979,Scattered_Light
751,1257429088.125,8.948,3703.979,0.965,Low_Frequency_Burst
752,1257430957.426,623.931,3983.241,0.988,Extremely_Loud
753,1257431475.844,7.765,2681.0,0.933,Low_Frequency_Lines
754,1257432091.969,9.34,23.057,0.931,Low_Frequency_Burst
755,1257433586.406,7.768,1314.571,0.9,Low_Frequency_Lines
756,1257434460.156,11.268,3983.241,0.951,Low_Frequency_Lines
757,1257436386.188,8.426,3983.241,0.996,Low_Frequency_Lines
758,1257437843.453,54.671,3983.241,0.94,Extremely_Loud
759,1257437996.785,7.822,53.578,0.972,Air_Compressor
760,1257438812.906,8.178,3983.241,0.981,Low_Frequency_Burst
761,1257440520.563,7.743,3881.874,0.998,Low_Frequency_Lines
762,1257444691.145,670.395,3983.241,0.998,Extremely_Loud
763,1257446608.125,7.943,1563.095,0.915,Scattered_Light
764,1257446924.531,8.64,3945.854,0.98,Low_Frequency_Burst
765,1257447853.031,8.606,3764.125,0.996,Low_Frequency_Lines
766,1257449921.852,8.532,3760.67,0.98,Power_Line
767,1257450346.105,7.933,53.578,0.955,Blip
768,1257451022.094,7.833,2085.44,0.99,Low_Frequency_Lines
769,1257451033.281,8.5,23.057,1.0,Low_Frequency_Lines
770,1257451945.906,10.116,3813.464,0.996,Low_Frequency_Burst
771,1257452409.594,8.333,178.907,0.925,Low_Frequency_Burst
772,1257453520.689,23.74,3983.241,0.953,Blip
773,1257453665.688,8.397,21.248,0.943,Low_Frequency_Lines
774,1257454970.805,11.219,3983.241,0.997,Low_Frequency_Burst
775,1257455203.172,13.327,637.33,1.0,Low_Frequency_Burst
776,1257455207.438,14.374,3983.241,0.964,Low_Frequency_Lines
777,1257455327.312,796.702,3983.241,0.932,Extremely_Loud
778,1257455358.23,213.173,677.222,1.0,Extremely_Loud
779,1257457510.078,8.554,2378.556,0.998,Low_Frequency_Burst
780,1257458080.469,11.085,3983.241,0.995,Low_Frequency_Burst
781,1257459255.063,9.149,20.838,0.915,Low_Frequency_Burst
782,1257459340.281,7.597,2327.745,0.959,Low_Frequency_Lines
783,1257459440.422,7.876,20.195,0.999,Low_Frequency_Burst
784,1257460223.344,8.35,3409.167,0.965,Low_Frequency_Burst
785,1257460529.328,10.545,23.057,0.906,Low_Frequency_Burst
786,1257460982.063,7.66,3249.652,1.0,Low_Frequency_Burst
787,1257461065.969,9.552,3983.241,0.934,Low_Frequency_Lines
788,1257462861.344,9.174,3409.167,0.999,Low_Frequency_Burst
789,1257464624.883,2906.331,3983.241,0.982,Extremely_Loud
790,1257471094.109,12.045,3582.116,0.975,Low_Frequency_Burst
791,1257472156.281,12.226,1155.883,0.9,Low_Frequency_Burst
792,1257472699.531,7.967,20.195,0.987,Low_Frequency_Lines
793,1257474597.938,9.105,20.195,0.999,Low_Frequency_Lines
794,1257475819.344,9.115,1563.095,0.974,Low_Frequency_Lines
795,1257476375.656,12.609,3983.241,0.945,Low_Frequency_Burst
796,1257476692.531,9.671,24.061,0.981,Scattered_Light
797,1257478321.688,12.824,3983.241,0.963,Low_Frequency_Lines
798,1257478494.844,11.226,3983.241,1.0,Low_Frequency_Burst
799,1257478684.656,12.423,1706.286,0.974,Low_Frequency_Burst
800,1257478837.688,9.004,3881.874,0.984,Low_Frequency_Lines
801,1257480862.406,10.285,3983.241,0.999,Low_Frequency_Burst
802,1257480868.375,25.569,3983.241,1.0,Scattered_Light
803,1257483704.641,7.762,3030.486,0.994,Low_Frequency_Burst
804,1257484124.906,8.076,3615.396,0.951,Low_Frequency_Lines
805,1257484242.563,9.877,2479.719,0.984,Low_Frequency_Lines
806,1257484517.906,8.34,23.057,0.998,Low_Frequency_Lines
807,1257485788.938,16.701,30.952,1.0,Scattered_Light
808,1257486562.078,8.298,3983.241,1.0,Low_Frequency_Burst
809,1257488151.195,9.209,3478.68,1.0,Power_Line
810,1257489011.781,9.798,3983.241,0.93,Low_Frequency_Lines
811,1257489783.428,11.077,189.99,1.0,Blip
812,1257490005.938,26.947,3983.241,0.999,Low_Frequency_Burst
813,1257490493.344,15.796,26.59,0.911,Low_Frequency_Burst
814,1257490561.031,7.734,3728.798,0.984,Low_Frequency_Burst
815,1257491074.938,17.851,3983.241,0.97,Low_Frequency_Burst
816,1257491804.781,7.592,27.67,0.988,Scattered_Light
817,1257492467.656,8.31,20.838,0.988,Low_Frequency_Lines
818,1257493492.531,8.825,22.11,0.991,Low_Frequency_Lines
819,1257494204.563,7.7,3582.116,1.0,Low_Frequency_Lines
820,1257496626.938,9.881,3133.541,1.0,Low_Frequency_Lines
821,1257498574.813,9.107,1027.87,1.0,Low_Frequency_Lines
822,1257498955.094,10.66,26.59,1.0,Scattered_Light
823,1257499190.656,9.058,20.838,0.943,Low_Frequency_Lines
824,1257499582.063,8.587,19.406,1.0,Low_Frequency_Lines
825,1257499688.59,115.768,161.018,1.0,Extremely_Loud
