,GPStime,snr,centralFreq,confidence,label
453,1238640522.313,9.275,27.67,1.0,Scattered_Light
454,1238644032.813,7.582,19.299,1.0,Low_Frequency_Lines
455,1238644245.219,8.872,3244.304,1.0,Scattered_Light
456,1238648419.063,10.844,38.215,1.0,Scattered_Light
457,1238650218.406,11.708,1113.448,0.999,Scattered_Light
458,1238650576.891,9.219,2741.265,0.968,Low_Frequency_Burst
459,1238652119.793,16.782,2657.161,0.985,Blip
460,1238652213.664,9.508,20.195,0.954,Low_Frequency_Lines
461,1238653037.063,7.631,223.238,0.909,Scattered_Light
462,1238653125.881,284.126,3582.116,0.995,Extremely_Loud
463,1238653527.715,7.56,425.377,0.965,Whistle
464,1238654872.104,141.772,3983.241,0.949,Koi_Fish
465,1238655518.526,16.978,251.848,1.0,Blip
466,1238659115.094,8.974,31.552,1.0,Scattered_Light
467,1238661425.531,8.916,1081.194,0.989,Scattered_Light
468,1238662183.438,8.281,1405.862,0.999,Low_Frequency_Lines
469,1238665010.813,7.615,2651.144,0.996,Low_Frequency_Lines
470,1238665049.031,8.964,32.414,1.0,Scattered_Light
471,1238667964.501,7.959,146.888,1.0,Blip
472,1238669428.013,12.673,138.385,0.993,Blip
473,1238671617.719,9.378,31.627,0.973,Scattered_Light
474,1238673487.948,29.222,1032.344,0.955,Repeating_Blips
475,1238674443.197,26.142,89.302,0.989,Tomte
476,1238675641.186,9.824,138.993,1.0,Blip
477,1238679344.906,7.628,23.057,0.975,Low_Frequency_Lines
478,1238685012.406,7.67,28.602,1.0,Scattered_Light
479,1238686305.375,7.899,27.738,0.999,Low_Frequency_Lines
480,1238691313.625,91.761,3523.706,0.995,Extremely_Loud
481,1238695390.33,13.922,3203.234,0.931,Tomte
482,1238701507.688,7.775,3409.167,1.0,Low_Frequency_Lines
483,1238701622.428,34.647,2651.144,0.979,Koi_Fish
484,1238703185.889,8.375,93.497,0.971,Blip
485,1238704340.593,22.348,2634.428,0.964,Blip
486,1238708879.969,7.832,20.195,0.954,Low_Frequency_Burst
487,1238712612.563,38.094,557.087,0.916,Blip
488,1238720543.885,2519.403,3059.082,1.0,Extremely_Loud
489,1238723571.181,51.414,3913.013,1.0,Koi_Fish
490,1238725926.688,7.778,24.061,0.992,Low_Frequency_Lines
491,1238726528.057,7.787,104.255,1.0,Blip
492,1238727739.977,8.465,36.338,0.984,Low_Frequency_Burst
493,1238730000.625,8.008,1929.015,0.991,Low_Frequency_Lines
494,1238730052.502,53.635,3746.261,1.0,Koi_Fish
495,1238733603.371,14.552,1161.367,0.933,Tomte
496,1238735556.411,14.701,251.848,1.0,Blip
497,1238736535.094,10.187,40.533,1.0,Scattered_Light
498,1238744193.384,207.192,3983.241,0.948,Koi_Fish
499,1238744195.165,7.679,116.29,0.966,Blip
500,1238758060.848,30.278,861.248,1.0,Blip
501,1238758444.694,14.241,211.877,1.0,Blip
502,1238759310.531,12.894,32.829,0.999,Low_Frequency_Burst
503,1238759357.086,8.328,365.451,0.995,Low_Frequency_Burst
504,1238759503.031,7.626,1258.221,0.999,Scattered_Light
505,1238759710.931,9.254,146.888,1.0,Blip
506,1238761183.75,11.099,1462.128,0.944,Scattered_Light
507,1238764322.622,69.307,2586.045,0.994,Koi_Fish
508,1238773356.16,1214.269,1707.97,0.982,Extremely_Loud
509,1238783966.89,13.235,881.058,1.0,Blip
510,1238785671.476,8.737,152.274,1.0,Blip
511,1238788903.895,408.315,3813.464,0.92,Extremely_Loud
512,1238793105.58,34.091,131.936,0.993,Koi_Fish
513,1238794944.589,11.9,211.877,1.0,Blip
514,1238797245.373,7.613,128.719,1.0,Blip
515,1238802897.594,7.824,2741.265,1.0,Low_Frequency_Lines
516,1238806184.313,8.312,573.658,0.917,Low_Frequency_Lines
517,1238808466.75,19.33,1597.584,0.983,Low_Frequency_Lines
518,1238808875.832,8.19,2418.983,0.984,Tomte
519,1238809959.313,9.722,1644.648,0.966,Low_Frequency_Lines
520,1238812285.957,983.593,3799.787,1.0,Extremely_Loud
521,1238813231.285,7.619,53.292,0.976,Blip
522,1238813773.688,13.559,2820.892,1.0,Scattered_Light
523,1238816330.938,8.691,3059.082,0.999,Low_Frequency_Lines
524,1238820870.094,11.033,3703.979,0.999,Low_Frequency_Burst
525,1238821114.967,73.306,3983.241,0.999,Koi_Fish
526,1238824120.918,373.367,2479.719,1.0,Extremely_Loud
527,1238841069.313,7.832,213.594,0.999,Low_Frequency_Lines
528,1238842546.183,37.922,1630.23,0.994,Blip
529,1238843694.555,7.977,435.708,0.986,Whistle
530,1238844831.609,14.03,3194.283,0.968,Low_Frequency_Burst
531,1238850961.32,10.078,20.195,0.998,Low_Frequency_Burst
532,1238853574.529,22.069,241.258,0.98,Koi_Fish
533,1238859701.753,7.98,132.998,1.0,Blip
534,1238863131.09,167.349,3998.194,1.0,Blip
535,1238864459.986,18.463,3471.328,1.0,Blip
536,1238870504.452,36.695,162.896,0.917,Koi_Fish
537,1238870798.117,7.507,4174.539,0.977,Whistle
538,1238873313.526,450.756,3983.241,0.998,Extremely_Loud
539,1238896738.063,8.34,1028.875,1.0,Low_Frequency_Lines
540,1238898372.119,129.42,1563.095,1.0,Koi_Fish
541,1238900179.496,14.032,108.381,0.936,Koi_Fish
542,1238915896.044,69.815,3947.731,0.982,Koi_Fish
543,1238920023.684,366.148,1928.011,1.0,Extremely_Loud
544,1238925174.869,43.588,2098.233,0.996,Koi_Fish
545,1238925743.031,10.517,149.145,0.998,Scratchy
546,1238926015.781,10.068,105.387,0.998,Scratchy
547,1238926487.156,9.997,204.111,0.923,Scratchy
548,1238926488.406,9.258,205.677,0.964,Scratchy
549,1238926586.516,10.319,107.293,0.983,Scratchy
550,1238926588.594,9.326,3950.606,0.998,Scratchy
551,1238935253.656,7.84,3551.692,0.992,Low_Frequency_Lines
552,1238937739.898,14.496,303.642,0.984,Whistle
553,1238939757.956,11.533,118.971,1.0,Blip
554,1238940121.125,11.478,1564.972,1.0,Scattered_Light
555,1238941885.014,418.494,2964.093,1.0,Extremely_Loud
556,1238943776.049,53.759,3983.241,0.998,Koi_Fish
557,1238946396.637,216.878,633.177,0.998,Extremely_Loud
558,1238946404.832,341.857,196.925,0.935,Extremely_Loud
559,1238947494.887,61.302,3872.13,1.0,Extremely_Loud
560,1238951019.406,8.322,891.561,0.995,Scratchy
561,1238954901.833,35.095,1510.776,0.923,Blip
562,1238955234.306,62.908,300.189,0.958,Koi_Fish
563,1238959079.625,78.114,3201.357,0.959,Extremely_Loud
564,1238960979.084,64.662,1028.149,0.998,Koi_Fish
565,1238964318.512,31.591,61.335,0.994,Tomte
566,1238970636.535,21.698,1272.101,0.978,Tomte
567,1238972608.777,79.433,3945.854,1.0,Extremely_Loud
568,1238974073.739,14.773,3989.691,1.0,Blip
569,1238974878.681,11.676,168.075,1.0,Blip
570,1238974908.548,15.528,201.12,1.0,Blip
571,1238975811.34,190.383,3881.874,1.0,Extremely_Loud
572,1238976307.313,9.042,311.127,0.988,Low_Frequency_Lines
573,1238985587.926,14.053,63.212,0.947,Tomte
574,1238994164.57,195.75,161.018,0.993,Extremely_Loud
575,1238994168.34,147.255,108.381,0.996,Extremely_Loud
576,1238994176.449,173.686,1563.095,0.96,Extremely_Loud
577,1238994221.012,129.431,131.936,0.908,Extremely_Loud
578,1238996417.867,7.662,356.214,0.925,Whistle
579,1239001651.782,12.478,142.526,1.0,Blip
580,1239006894.46,24.914,3684.441,0.999,Blip
581,1239011003.906,10.014,3201.357,0.949,Scattered_Light
582,1239012378.922,9.362,28.467,0.996,Low_Frequency_Burst
583,1239018523.258,132.967,3703.979,1.0,Extremely_Loud
584,1239023621.832,917.137,677.222,0.992,Extremely_Loud
585,1239044247.893,88.479,3006.243,1.0,Koi_Fish
586,1239045593.844,7.958,23.057,0.993,Low_Frequency_Lines
587,1239048366.447,11.074,136.131,0.981,Blip
588,1239061115.887,4615.623,3746.261,0.934,Extremely_Loud
589,1239064698.516,7.76,2534.013,0.993,Low_Frequency_Lines
590,1239071961.838,7.673,53.578,0.999,Blip
591,1239080891.309,134.018,161.018,0.999,Extremely_Loud
592,1239080898.227,45.184,2834.458,0.945,Extremely_Loud
593,1239084038.802,56.94,3985.119,1.0,Koi_Fish
594,1239090780.988,12.537,51.198,0.931,Tomte
595,1239091326.425,31.96,370.631,0.999,Blip
596,1239095405.688,412.758,3298.676,1.0,Extremely_Loud
597,1239095408.125,114.823,3881.874,0.996,Extremely_Loud
598,1239096317.594,9.735,3582.116,1.0,Scattered_Light
599,1239097095.402,25.786,2081.292,0.982,Koi_Fish
600,1239097634.979,42.619,196.925,0.999,Koi_Fish
601,1239097638.357,8.463,96.359,1.0,Blip
602,1239097874.604,12.562,747.278,0.998,Tomte
603,1239105706.531,7.743,3413.606,0.996,Scattered_Light
604,1239106285.531,9.076,39.251,1.0,Scattered_Light
605,1239107123.336,12.095,338.633,0.978,Low_Frequency_Lines
606,1239107252.125,137.061,3728.798,0.986,Scattered_Light
607,1239107403.648,8.564,3983.241,0.904,Low_Frequency_Lines
608,1239112226.906,8.159,2487.441,1.0,Scattered_Light
609,1239112260.164,9.9,28.602,1.0,Low_Frequency_Burst
610,1239112444.891,9.279,36.338,0.993,Low_Frequency_Burst
611,1239112487.906,13.295,36.338,0.999,Scattered_Light
612,1239112490.406,7.771,303.656,0.975,Low_Frequency_Burst
613,1239112928.258,9.119,26.59,1.0,Low_Frequency_Burst
614,1239114313.344,7.712,30.952,0.954,Scattered_Light
615,1239115077.906,9.018,249.734,0.965,Scratchy
616,1239118610.547,48.149,3215.294,1.0,Scratchy
617,1239121555.99,9.797,93.497,1.0,Blip
618,1239122130.019,159.61,2634.428,0.967,Extremely_Loud
619,1239122297.523,31.749,1267.535,0.931,Koi_Fish
620,1239123507.571,18.464,1563.095,0.958,Repeating_Blips
621,1239126883.543,877.922,3307.927,0.917,Koi_Fish
622,1239131478.722,14.001,3314.376,1.0,Blip
623,1239132372.541,12.249,91.18,0.933,Tomte
624,1239133852.652,23.131,73.85,0.99,Tomte
625,1239141457.565,770.364,3983.241,1.0,Extremely_Loud
626,1239141501.946,126.169,3409.167,1.0,Extremely_Loud
627,1239142665.279,18.028,247.708,1.0,Blip
628,1239147261.963,8.375,58.255,0.999,Blip
629,1239150427.375,7.596,2607.292,1.0,Low_Frequency_Lines
630,1239152432.642,10.302,256.21,1.0,Blip
631,1239156780.143,19989.938,3983.241,1.0,Extremely_Loud
632,1239157234.125,7.534,19.37,0.997,Low_Frequency_Lines
633,1239159912.346,8.1,61.502,0.976,Blip
634,1239160155.178,8.008,78.045,1.0,Blip
635,1239168993.625,7.757,19.969,1.0,Low_Frequency_Lines
636,1239177426.088,17.789,3241.987,0.958,Tomte
637,1239178196.368,10.361,492.347,1.0,Blip
638,1239180981.104,12.053,3583.993,0.999,Tomte
639,1239182885.301,1254.364,1898.219,1.0,Extremely_Loud
640,1239191996.224,10.862,171.608,1.0,Blip
641,1239201189.479,14.658,162.896,1.0,Blip
642,1239206108.875,8.236,2379.561,0.998,Low_Frequency_Lines
643,1239206498.846,8.749,3256.708,0.999,Blip
644,1239206509.537,8.505,104.255,1.0,Blip
645,1239209391.813,8.645,2349.77,0.976,Low_Frequency_Lines
646,1239214433.723,10.399,61.335,0.984,Tomte
647,1239217033.018,8.666,204.685,1.0,Blip
648,1239217532.828,58.813,3703.979,0.997,Extremely_Loud
649,1239217632.523,159.5,3409.167,0.993,Extremely_Loud
650,1239217677.379,150.035,3427.638,0.998,Extremely_Loud
651,1239217721.172,107.575,1101.395,1.0,Extremely_Loud
652,1239217758.895,100.799,1976.361,0.997,Extremely_Loud
653,1239219801.541,47.635,2081.292,0.999,Koi_Fish
654,1239223271.844,8.851,106.268,0.98,Scratchy
655,1239223272.469,9.062,301.459,0.997,Scratchy
656,1239227411.995,7.653,181.356,1.0,Blip
657,1239236196.381,26.266,403.998,0.952,Koi_Fish
658,1239236548.67,87.024,805.763,0.997,Koi_Fish
659,1239243963.184,7.618,356.82,0.983,Whistle
660,1239247844.48,126.432,1028.149,0.964,Extremely_Loud
661,1239249857.969,13.82,26.59,0.994,Low_Frequency_Burst
662,1239259804.498,33.917,196.925,0.986,Koi_Fish
663,1239259851.395,7.596,100.838,0.95,Scratchy
664,1239261076.281,8.237,1954.999,0.999,Scratchy
665,1239263126.156,9.647,23.057,0.939,Low_Frequency_Lines
666,1239263380.895,13.037,3409.167,0.954,Low_Frequency_Burst
667,1239264190.906,11.657,3323.227,0.997,Scratchy
668,1239265338.594,7.722,88.323,0.968,Scratchy
669,1239265987.656,8.115,20.838,0.994,Low_Frequency_Lines
670,1239266055.075,7.808,3956.158,1.0,Blip
671,1239266525.906,8.742,110.408,0.997,Scratchy
672,1239270455.563,7.776,32.414,1.0,Scattered_Light
673,1239272222.075,7.68,152.274,1.0,Blip
674,1239272500.446,175.729,1563.095,0.901,Koi_Fish
675,1239272956.236,34.536,3703.979,0.977,Koi_Fish
676,1239276385.259,14.109,2920.99,0.937,Blip
677,1239276534.015,178.4,3983.241,0.932,Extremely_Loud
678,1239277494.82,17.406,2930.829,0.947,Low_Frequency_Burst
679,1239278716.295,213.19,3703.979,1.0,Extremely_Loud
680,1239278726.593,687.219,3983.241,0.998,Extremely_Loud
681,1239278804.286,236.14,3409.167,1.0,Extremely_Loud
682,1239278876.78,456.222,3983.241,1.0,Extremely_Loud
683,1239290086.301,7.6,392.326,0.939,Whistle
684,1239290882.191,209.203,1028.149,0.913,Extremely_Loud
685,1239291131.125,9.091,2411.586,0.999,Scattered_Light
686,1239291671.188,8.673,29.101,0.999,Scattered_Light
687,1239291834.395,47.623,295.994,0.966,Koi_Fish
688,1239311477.484,9.759,26.59,0.986,Low_Frequency_Burst
689,1239311651.585,110.143,3006.243,0.981,Extremely_Loud
690,1239311774.833,66.623,2769.374,1.0,Extremely_Loud
691,1239311795.796,124.945,3409.167,1.0,Extremely_Loud
692,1239311835.314,54.502,1928.011,0.963,Extremely_Loud
693,1239311840.689,12.339,165.213,0.988,Blip
694,1239311881.073,41.261,3425.439,0.969,Extremely_Loud
695,1239312459.813,11.745,3409.167,0.992,Low_Frequency_Lines
696,1239316011.394,24.566,3987.436,1.0,Blip
697,1239318668.625,7.671,3883.265,0.998,Low_Frequency_Lines
698,1239320161.92,24.869,241.258,0.957,Koi_Fish
699,1239320332.169,21.66,1610.677,1.0,Blip
700,1239320752.779,8.179,58.255,0.969,Blip
701,1239320959.161,73.085,3945.854,1.0,Koi_Fish
702,1239320996.214,78.649,2378.556,0.994,Koi_Fish
703,1239324750.665,152.429,3367.249,1.0,Extremely_Loud
704,1239324755.071,111.126,3457.886,1.0,Extremely_Loud
705,1239325264.89,129.579,3457.886,1.0,Extremely_Loud
706,1239325275.997,70.179,2378.556,0.92,Koi_Fish
707,1239327168.828,41.014,3615.396,0.997,Extremely_Loud
708,1239327267.091,238.765,3983.241,1.0,Extremely_Loud
709,1239327446.723,17.265,108.381,0.976,Tomte
710,1239327677.438,16.123,20.195,0.907,Low_Frequency_Lines
711,1239327819.938,16.577,2319.412,0.954,Low_Frequency_Lines
712,1239327824.313,11.164,18.134,0.997,Low_Frequency_Lines
713,1239331821.293,44.322,1462.128,0.979,Extremely_Loud
714,1239331824.753,26.107,2964.093,0.9,Extremely_Loud
715,1239331980.74,16.765,834.26,0.977,Blip
716,1239331993.043,47.766,3307.927,0.934,Extremely_Loud
717,1239331998.47,21.463,447.013,0.935,Blip
718,1239334035.019,39.854,300.189,0.959,Koi_Fish
719,1239341420.155,58.861,2378.556,1.0,Extremely_Loud
720,1239344564.764,1540.541,2378.556,0.999,Extremely_Loud
721,1239348563.973,82.502,2991.081,1.0,Blip
722,1239358750.384,60.923,1564.972,1.0,Koi_Fish
723,1239371072.01,9.591,171.323,0.999,Blip
724,1239379379.109,8.256,30.785,0.988,Low_Frequency_Burst
725,1239383255.719,8.549,41.345,0.938,Scattered_Light
726,1239383488.719,12.643,3557.086,0.964,Low_Frequency_Burst
727,1239396336.04,10.849,793.158,0.975,Whistle
728,1239401807.939,55.373,161.018,1.0,Koi_Fish
729,1239402933.816,643.939,2973.802,1.0,Extremely_Loud
730,1239403022.339,9.728,1155.951,1.0,Blip
731,1239403216.841,30.95,451.208,0.995,Blip
732,1239416734.563,7.536,20.195,0.999,Low_Frequency_Lines
733,1239418671.61,37.981,2965.97,0.991,Koi_Fish
734,1239422561.724,37.408,2733.875,0.937,Blip
735,1239424022.354,68.046,3983.241,1.0,Koi_Fish
736,1239452740.943,14.911,61.335,0.989,Tomte
737,1239466335.166,47.126,196.925,0.989,Koi_Fish
738,1239495446.009,39.143,2121.764,0.91,Koi_Fish
739,1239508534.791,136.17,161.018,0.976,Koi_Fish
740,1239525416.719,7.882,27.594,0.998,Scattered_Light
741,1239527903.688,9.577,28.375,0.983,Scattered_Light
742,1239528702.152,23.144,89.302,0.972,Tomte
743,1239529780.281,7.653,553.437,0.992,Scattered_Light
744,1239531685.941,193.453,2783.969,0.989,Koi_Fish
745,1239533413.691,20.464,3582.116,0.998,Tomte
746,1239534167.229,140.758,3201.357,1.0,Koi_Fish
747,1239536659.938,9.121,18.295,0.999,Low_Frequency_Lines
748,1239541296.986,9.671,300.189,0.905,Blip
749,1239542114.375,8.94,26.938,0.992,Scattered_Light
750,1239543298.063,14.186,4018.439,0.98,Blip
751,1239546034.257,60.558,3178.492,0.998,Koi_Fish
752,1239568343.648,7.566,420.903,0.966,Whistle
753,1239568575.322,56.242,550.03,1.0,Koi_Fish
754,1239572257.711,9477.366,3703.979,1.0,Extremely_Loud
755,1239572750.435,10.393,146.888,1.0,Blip
756,1239578718.012,8.539,3080.93,0.998,Low_Frequency_Burst
757,1239581514.084,115.917,3409.167,1.0,Extremely_Loud
758,1239582572.563,7.638,20.04,0.999,Low_Frequency_Lines
759,1239587855.139,16.291,91.18,0.984,Tomte
760,1239588997.117,9.375,2783.969,1.0,Low_Frequency_Burst
761,1239590555.941,91.884,1850.077,0.984,Koi_Fish
762,1239591724.625,7.63,382.442,0.997,Low_Frequency_Burst
763,1239594876.437,8.102,181.356,1.0,Blip
764,1239596124.531,10.766,36.338,0.999,Scattered_Light
765,1239597568.14,15.629,171.323,1.0,Blip
766,1239598032.117,7.945,1028.149,1.0,Low_Frequency_Burst
767,1239598984.125,24.193,3764.415,0.993,Extremely_Loud
768,1239601169.94,60.445,3985.119,1.0,Koi_Fish
769,1239601929.875,12.728,17.877,0.991,Low_Frequency_Burst
770,1239604445.211,351.029,2061.918,1.0,Extremely_Loud
771,1239604469.465,198.414,2964.093,1.0,Extremely_Loud
772,1239605590.95,17.624,303.051,1.0,Blip
773,1239607010.902,129.179,3393.298,1.0,Extremely_Loud
774,1239607032.344,47.094,3764.125,0.997,Extremely_Loud
775,1239607053.66,40.077,89.302,0.989,Extremely_Loud
776,1239608975.114,11.39,175.97,1.0,Blip
777,1239611746.375,9.025,1563.095,0.906,Extremely_Loud
778,1239613739.629,201.103,3983.241,1.0,Extremely_Loud
779,1239618435.145,55.263,3746.261,0.96,Koi_Fish
780,1239621123.313,7.593,2837.865,0.989,Scattered_Light
781,1239622529.219,8.16,92.457,0.973,Scratchy
782,1239626115.587,53.259,3436.155,1.0,Blip
783,1239628435.938,8.159,24.934,0.992,Scattered_Light
784,1239632562.212,11.632,2489.405,0.995,Blip
785,1239635155.367,9.599,348.793,1.0,Whistle
786,1239635287.344,7.585,2394.448,0.998,Low_Frequency_Lines
787,1239635447.973,51.436,1644.648,0.998,Extremely_Loud
788,1239639948.781,8.061,26.59,0.993,Low_Frequency_Burst
789,1239641213.07,786.844,3945.854,0.999,Extremely_Loud
790,1239644494.125,8.513,3681.25,0.994,Low_Frequency_Lines
791,1239647772.344,7.747,106.268,0.989,Scratchy
792,1239648083.712,122.804,3983.241,0.999,Koi_Fish
793,1239648633.535,41.664,3080.93,1.0,Extremely_Loud
794,1239651144.098,24.831,2964.093,0.997,Tomte
795,1239652586.326,8.679,80.907,1.0,Blip
796,1239652589.826,10.837,73.85,0.995,Tomte
797,1239652591.182,9.633,61.335,0.951,Tomte
798,1239652599.389,26.506,3693.803,1.0,Extremely_Loud
799,1239652619.768,20.676,3006.243,0.987,Extremely_Loud
800,1239652681.221,7.582,58.255,0.999,Blip
801,1239652693.277,36.763,3746.261,1.0,Extremely_Loud
802,1239652697.816,33.347,3983.241,0.992,Extremely_Loud
803,1239652715.258,15.362,89.302,0.936,Tomte
804,1239652841.941,18.55,1299.963,1.0,Tomte
805,1239662498.117,7.741,1506.581,0.979,Low_Frequency_Burst
806,1239664531.313,10.361,3457.886,0.998,Low_Frequency_Lines
807,1239665059.053,8.552,3393.298,0.97,Blip
808,1239675359.541,74.655,3881.874,1.0,Koi_Fish
809,1239679339.189,230.548,3201.357,0.916,Koi_Fish
810,1239693600.094,11.963,30.952,1.0,Scattered_Light
811,1239695694.313,11.179,3983.241,1.0,Scattered_Light
812,1239696384.156,7.89,23.057,0.935,Low_Frequency_Burst
813,1239702486.156,17.902,1113.448,0.999,Low_Frequency_Burst
814,1239705200.875,28.21,35.587,0.998,Extremely_Loud
815,1239705201.631,306.401,161.018,1.0,Extremely_Loud
816,1239710350.813,7.814,3708.35,0.908,Scattered_Light
817,1239718689.125,10.01,3617.273,0.994,Scattered_Light
818,1239719616.156,9.893,3249.652,0.996,Scattered_Light
819,1239727086.221,7.611,118.971,0.997,Blip
820,1239735214.706,19.915,2334.364,1.0,Blip
821,1239736449.697,41.16,297.871,0.991,Koi_Fish
822,1239741679.384,8.44,128.719,1.0,Blip
823,1239743878.029,7.621,93.141,0.956,Blip
824,1239752727.062,239.585,3983.241,0.928,Koi_Fish
825,1239759185.636,12.719,175.97,1.0,Blip
826,1239761748.912,7.577,79.098,0.991,Blip
827,1239764554.133,7.57,2819.014,1.0,Low_Frequency_Burst
828,1239771660.875,9.64,1275.541,1.0,Scattered_Light
829,1239775886.986,13.542,63.212,0.993,Tomte
830,1239786022.656,12.092,2535.89,0.988,Scattered_Light
831,1239786074.625,8.467,25.618,0.985,Low_Frequency_Lines
832,1239788651.613,23.043,89.302,0.991,Tomte
833,1239789081.686,9.321,80.907,1.0,Blip
834,1239790947.776,8.286,104.255,1.0,Blip
835,1239796741.117,7.991,30.952,0.987,Low_Frequency_Burst
836,1239798975.969,10.762,28.467,0.987,Scattered_Light
837,1239801214.577,20.465,248.315,1.0,Blip
838,1239801222.526,57.912,2965.97,1.0,Koi_Fish
839,1239803454.122,9.344,142.526,1.0,Blip
840,1239804030.477,7.863,436.558,0.971,Whistle
841,1239805060.929,16.696,1586.04,0.994,Blip
842,1239805595.227,8.912,420.889,0.996,Whistle
843,1239806997.664,8.942,30.952,0.974,Low_Frequency_Burst
844,1239808235.125,7.553,194.987,0.987,Low_Frequency_Lines
845,1239809584.553,44.807,448.89,0.987,Koi_Fish
846,1239810031.313,7.984,1267.535,0.999,Low_Frequency_Lines
847,1239815467.152,176.548,3030.386,1.0,Extremely_Loud
848,1239815573.145,32.494,2920.99,1.0,Extremely_Loud
