GPStime,snr,label,Q-value
1262375647.438,16.625,Scattered_Light,45.255
1262375650.313,63.18,Scattered_Light,45.255
1262375660.031,152.029,Scattered_Light,45.255
1262375674.031,14.327,Scattered_Light,22.627
1262375684.688,25.959,Scattered_Light,45.255
1262375688.125,130.787,Scattered_Light,45.255
1262375701.188,119.185,Scattered_Light,45.255
1262375775.563,9.565,Scattered_Light,45.255
1262375778.594,19.831,Scattered_Light,45.255
1262375781.938,66.806,Scattered_Light,45.255
1262375788.938,59.219,Scattered_Light,45.255
1262375795.813,124.409,Scattered_Light,45.255
1262375802.719,32.016,Scattered_Light,45.255
1262375806.563,17.06,Scattered_Light,45.255
1262375810.125,120.599,Scattered_Light,45.255
1262375817.188,54.639,Scattered_Light,45.255
1262375823.813,24.517,Scattered_Light,45.255
1262375830.938,11.172,Scattered_Light,45.255
1262375852.438,27.191,Scattered_Light,45.255
1262375855.563,26.221,Scattered_Light,45.255
1262375858.813,140.225,Scattered_Light,45.255
1262375865.438,29.616,Scattered_Light,45.255
1262375868.938,11.078,Scattered_Light,45.255
1262375912.688,52.682,Scattered_Light,45.255
1262375919.438,163.288,Scattered_Light,45.255
1262375926.313,31.866,Scattered_Light,45.255
1262375930.063,11.756,Scattered_Light,45.255
1262375935.23,9.721,Whistle,45.255
1262375979.313,20.889,Scattered_Light,45.255
1262375982.188,12.391,Scattered_Light,45.255
1262375986.063,35.337,Scattered_Light,45.255
1262375989.563,25.1,Scattered_Light,45.255
1262375993.188,103.201,Scattered_Light,45.255
1262376000.188,100.486,Scattered_Light,45.255
1262376003.438,78.963,Scattered_Light,45.255
1262376007.625,58.435,Scattered_Light,45.255
1262376010.594,13.77,Scattered_Light,22.627
1262376014.438,24.958,Scattered_Light,45.255
1262376017.438,12.753,Scattered_Light,45.255
1262376020.938,9.09,Scattered_Light,45.255
1262376043.875,13.971,Scattered_Light,45.255
1262376046.938,8.999,Scattered_Light,45.255
1262376050.563,17.698,Scattered_Light,45.255
1262376054.063,17.47,Scattered_Light,45.255
1262376057.438,55.031,Scattered_Light,45.255
1262376060.688,11.395,Scattered_Light,45.255
1262376063.248,12.573,Whistle,45.255
1262376064.563,17.292,Scattered_Light,45.255
1262376068.219,15.901,Scattered_Light,45.255
1262376072.063,10.355,Scattered_Light,22.627
1262376079.688,14.805,Scattered_Light,45.255
1262376082.813,22.884,Scattered_Light,45.255
1262376100.094,8.964,Scattered_Light,45.255
1262376103.188,17.751,Scattered_Light,45.255
1262376106.438,16.277,Scattered_Light,45.255
1262376110.313,20.466,Scattered_Light,45.255
1262376113.938,8.387,Scattered_Light,45.255
1262376124.563,46.845,Scattered_Light,45.255
1262376127.594,44.521,Scattered_Light,22.627
1262376131.813,27.659,Scattered_Light,22.627
1262376135.438,22.877,Scattered_Light,45.255
1262376153.563,204.079,Scattered_Light,45.255
1262376154.031,150.442,Scattered_Light,45.255
1262376209.188,7.932,Scattered_Light,45.255
1262376226.438,9.013,Scattered_Light,45.255
1262376230.531,7.552,Scattered_Light,45.255
1262376272.563,38.086,Scattered_Light,45.255
1262376321.625,8.106,Scattered_Light,45.255
1262376346.063,8.045,Scattered_Light,45.255
1262376361.563,33.834,Scattered_Light,45.255
1262376364.938,17.98,Scattered_Light,45.255
1262376367.938,26.06,Scattered_Light,45.255
1262376391.563,128.712,Scattered_Light,45.255
1262376394.688,20.738,Scattered_Light,45.255
1262376398.063,34.435,Scattered_Light,45.255
1262376404.688,47.27,Scattered_Light,45.255
1262376411.313,9.782,Scattered_Light,45.255
1262376429.641,10.546,Fast_Scattering,22.627
1262376433.313,21.65,Scattered_Light,45.255
1262376436.438,21.822,Scattered_Light,45.255
1262376443.313,129.055,Scattered_Light,45.255
1262376446.594,40.708,Scattered_Light,45.255
1262376460.063,12.549,Scattered_Light,45.255
1262376467.688,10.402,Scattered_Light,45.255
1262376474.813,13.889,Scattered_Light,45.255
1262376478.344,11.392,Scattered_Light,45.255
1262376496.188,125.296,Scattered_Light,45.255
1262376552.063,19.121,Scattered_Light,45.255
1262376555.438,66.699,Scattered_Light,45.255
1262376558.688,117.252,Scattered_Light,45.255
1262376562.063,53.31,Scattered_Light,45.255
1262376565.625,113.639,Scattered_Light,45.255
1262376566.063,47.105,Scattered_Light,45.255
1262376572.719,121.854,Scattered_Light,45.255
1262376579.313,25.756,Scattered_Light,45.255
1262376586.688,23.35,Scattered_Light,22.627
1262376589.938,16.275,Scattered_Light,45.255
1262376593.313,57.332,Scattered_Light,45.255
1262376606.938,152.723,Scattered_Light,45.255
1262376620.938,15.211,Scattered_Light,45.255
1262376626.125,7.611,Scattered_Light,45.255
1262376639.813,12.088,Scattered_Light,45.255
1262376693.875,283.059,Scattered_Light,45.255
1262376711.938,59.321,Scattered_Light,45.255
1262376740.938,47.062,Scattered_Light,45.255
1262376744.188,30.678,Scattered_Light,45.255
1262376750.688,26.429,Scattered_Light,22.627
1262376754.438,60.547,Scattered_Light,22.627
1262376761.063,56.368,Scattered_Light,45.255
1262376781.563,8.991,Scattered_Light,45.255
1262376784.938,18.575,Scattered_Light,45.255
1262376788.313,80.742,Scattered_Light,45.255
1262376798.469,119.596,Scattered_Light,45.255
1262376808.594,18.316,Scattered_Light,45.255
1262376820.063,13.126,Scattered_Light,45.255
1262376826.563,9.9,Scattered_Light,45.255
1262376829.938,37.146,Scattered_Light,45.255
1262376833.438,17.55,Scattered_Light,45.255
1262376836.906,8.5,Scattered_Light,22.627
1262376844.563,27.494,Scattered_Light,45.255
1262376848.469,16.648,Scattered_Light,22.627
1262376852.063,14.624,Scattered_Light,45.255
1262376855.563,9.296,Scattered_Light,45.255
1262376876.938,12.063,Scattered_Light,45.255
1262376880.656,31.32,Scattered_Light,22.627
1262376883.938,55.425,Scattered_Light,45.255
1262376887.313,52.841,Scattered_Light,45.255
1262376890.938,47.468,Scattered_Light,45.255
1262376894.313,24.349,Scattered_Light,45.255
1262376897.438,14.105,Scattered_Light,45.255
1262376903.813,11.944,Scattered_Light,45.255
1262376907.094,20.883,Scattered_Light,45.255
1262376917.438,9.897,Scattered_Light,45.255
1262376920.563,8.265,Scattered_Light,45.255
1262376934.188,11.532,Scattered_Light,45.255
1262376972.563,13.694,Scattered_Light,45.255
1262376998.063,124.901,Scattered_Light,45.255
1262377012.906,195.377,Scattered_Light,45.255
1262377035.313,13.688,Scattered_Light,45.255
1262377038.563,17.735,Scattered_Light,45.255
1262377058.88,12.839,Blip,5.657
1262377065.063,14.114,Scattered_Light,45.255
1262377069.281,16.546,Scattered_Light,45.255
1262377072.125,18.632,Scattered_Light,45.255
1262377075.688,52.952,Scattered_Light,45.255
1262377078.688,26.589,Scattered_Light,45.255
1262377082.438,7.964,Scattered_Light,45.255
1262377092.875,24.876,Scattered_Light,45.255
1262377096.438,30.84,Scattered_Light,45.255
1262377103.313,17.59,Scattered_Light,45.255
1262377106.688,17.001,Scattered_Light,45.255
1262377132.313,10.905,Scattered_Light,45.255
1262377136.063,26.411,Scattered_Light,45.255
1262377139.781,38.907,Scattered_Light,45.255
1262377142.813,92.362,Scattered_Light,45.255
1262377145.813,20.598,Scattered_Light,45.255
1262377146.031,22.895,Scattered_Light,45.255
1262377149.188,8.253,Scattered_Light,22.627
1262377153.125,9.752,Scattered_Light,45.255
1262377159.938,9.377,Scattered_Light,45.255
1262377196.063,16.202,Scattered_Light,45.255
1262377199.156,16.241,Scattered_Light,45.255
1262377226.125,8.159,Scattered_Light,45.255
1262377229.313,32.517,Scattered_Light,45.255
1262377235.688,29.278,Scattered_Light,45.255
1262377243.016,8.608,Fast_Scattering,11.314
1262377262.543,7.583,Blip_Low_Frequency,5.657
1262377278.063,33.661,Scattered_Light,45.255
1262377288.063,218.595,Scattered_Light,45.255
1262377308.438,29.406,Scattered_Light,45.255
1262377312.094,20.908,Scattered_Light,22.627
1262377315.883,8.112,Scattered_Light,45.255
1262377320.008,7.628,Fast_Scattering,11.314
1262377341.938,15.84,Scattered_Light,45.255
1262377345.188,32.75,Scattered_Light,45.255
1262377351.813,86.044,Scattered_Light,45.255
1262377358.188,10.881,Scattered_Light,22.627
1262377377.375,39.629,Scattered_Light,45.255
1262377380.969,33.263,Scattered_Light,22.627
1262377384.063,127.768,Scattered_Light,45.255
1262377390.813,102.326,Scattered_Light,45.255
1262377397.813,30.024,Scattered_Light,45.255
1262377404.813,67.381,Scattered_Light,45.255
1262377407.844,116.022,Scattered_Light,45.255
1262377420.227,7.545,Fast_Scattering,11.314
1262377426.188,89.13,Scattered_Light,45.255
1262377460.2,13.106,Blip,5.657
1262377466.813,11.267,Scattered_Light,22.627
1262377470.313,59.237,Scattered_Light,45.255
1262377473.625,75.349,Scattered_Light,45.255
1262377477.063,62.474,Scattered_Light,45.255
1262377484.063,137.338,Scattered_Light,45.255
1262377491.188,59.768,Scattered_Light,45.255
1262377495.925,819.741,Extremely_Loud,5.657
1262377502.063,78.974,Scattered_Light,45.255
1262377505.688,40.807,Scattered_Light,45.255
1262377509.063,11.172,Scattered_Light,22.627
1262377530.063,26.87,Scattered_Light,45.255
1262377533.438,49.109,Scattered_Light,45.255
1262377536.563,61.444,Scattered_Light,45.255
1262377540.063,78.58,Scattered_Light,45.255
1262377543.438,42.058,Scattered_Light,45.255
1262377547.438,47.906,Scattered_Light,45.255
1262377550.938,73.796,Scattered_Light,45.255
1262377554.313,25.524,Scattered_Light,45.255
1262377558.188,16.199,Scattered_Light,45.255
1262377610.563,15.283,Scattered_Light,22.627
1262377613.688,16.485,Scattered_Light,22.627
1262377629.938,101.431,Scattered_Light,45.255
1262377661.188,168.368,Scattered_Light,45.255
1262377664.656,139.087,Scattered_Light,45.255
1262377684.688,54.015,Scattered_Light,45.255
1262377714.094,10.992,Scattered_Light,45.255
1262377739.813,15.26,Scattered_Light,45.255
1262377743.688,21.344,Scattered_Light,45.255
1262377747.188,14.911,Scattered_Light,45.255
1262377750.438,15.594,Scattered_Light,45.255
1262377753.813,15.041,Scattered_Light,45.255
1262377773.422,9.228,Fast_Scattering,11.314
1262377780.063,19.167,Scattered_Light,45.255
1262377783.188,28.753,Scattered_Light,22.627
1262377786.219,11.785,Scattered_Light,45.255
1262377791.23,10.287,Whistle,22.627
1262377794.068,23.199,Tomte,5.657
1262377805.156,125.909,Scattered_Light,45.255
1262377841.188,177.423,Scattered_Light,45.255
1262377844.563,54.691,Scattered_Light,45.255
1262377848.188,39.492,Scattered_Light,45.255
1262377851.688,60.507,Scattered_Light,45.255
1262377855.656,21.467,Scattered_Light,45.255
1262377866.188,9.566,Scattered_Light,22.627
1262377870.063,13.542,Scattered_Light,45.255
1262377873.563,20.081,Scattered_Light,45.255
1262377876.875,55.985,Scattered_Light,45.255
1262377880.531,56.518,Scattered_Light,45.255
1262377887.469,32.299,Scattered_Light,45.255
1262377890.469,79.195,Scattered_Light,45.255
1262377897.969,19.34,Scattered_Light,45.255
1262377901.313,24.443,Scattered_Light,45.255
1262377902.125,8.295,Fast_Scattering,22.627
1262377932.063,9.453,Scattered_Light,22.627
1262377938.688,36.904,Scattered_Light,45.255
1262377942.313,11.508,Scattered_Light,45.255
1262377945.813,13.691,Scattered_Light,45.255
1262377949.313,11.579,Scattered_Light,45.255
1262377957.313,22.894,Scattered_Light,45.255
1262377961.188,53.903,Scattered_Light,45.255
1262377964.563,45.07,Scattered_Light,45.255
1262377967.688,22.173,Scattered_Light,45.255
1262377970.938,14.954,Scattered_Light,45.255
1262377974.313,9.794,Scattered_Light,45.255
1262377977.813,8.464,Scattered_Light,45.255
1262377981.188,10.7,Scattered_Light,45.255
1262377984.438,74.963,Scattered_Light,45.255
1262377994.563,14.212,Scattered_Light,45.255
1262377997.813,8.794,Scattered_Light,45.255
1262378049.625,8.004,Scattered_Light,45.255
1262378053.063,13.959,Scattered_Light,22.627
1262378056.313,16.128,Scattered_Light,45.255
1262378059.563,21.589,Scattered_Light,22.627
1262378062.938,23.048,Scattered_Light,45.255
1262378073.563,140.731,Scattered_Light,45.255
1262378093.688,14.2,Scattered_Light,22.627
1262378118.688,48.372,Scattered_Light,45.255
1262378122.188,62.849,Scattered_Light,45.255
1262378125.781,13.865,Scattered_Light,22.627
1262378133.188,14.426,Scattered_Light,45.255
1262378136.438,48.73,Scattered_Light,45.255
1262378139.688,45.806,Scattered_Light,45.255
1262378142.875,47.849,Scattered_Light,45.255
1262378146.688,45.796,Scattered_Light,45.255
1262378150.063,51.035,Scattered_Light,45.255
1262378153.563,25.546,Scattered_Light,45.255
1262378170.063,17.787,Scattered_Light,45.255
1262378173.438,21.3,Scattered_Light,45.255
1262378176.813,8.065,Scattered_Light,45.255
1262378180.688,11.146,Scattered_Light,45.255
1262378184.313,10.751,Scattered_Light,45.255
1262378202.688,16.53,Scattered_Light,45.255
1262378205.938,11.109,Scattered_Light,45.255
1262378209.188,11.479,Scattered_Light,45.255
1262378212.563,21.282,Scattered_Light,45.255
1262378216.063,41.705,Scattered_Light,45.255
1262378219.438,55.79,Scattered_Light,45.255
1262378223.063,99.565,Scattered_Light,45.255
1262378226.625,90.049,Scattered_Light,45.255
1262378230.063,55.52,Scattered_Light,45.255
1262378233.438,65.05,Scattered_Light,45.255
1262378255.813,11.499,Scattered_Light,45.255
1262378258.938,18.573,Scattered_Light,45.255
1262378262.281,42.963,Scattered_Light,45.255
1262378265.719,43.456,Scattered_Light,45.255
1262378271.938,21.923,Scattered_Light,45.255
1262378275.313,19.642,Scattered_Light,45.255
1262378301.438,9.684,Scattered_Light,22.627
1262378308.938,46.113,Scattered_Light,45.255
1262378312.813,43.848,Scattered_Light,45.255
1262378316.313,70.019,Scattered_Light,45.255
1262378320.313,25.124,Scattered_Light,45.255
1262378324.063,31.644,Scattered_Light,45.255
1262378330.688,53.972,Scattered_Light,45.255
1262378333.844,15.978,Scattered_Light,22.627
1262378361.688,25.56,Scattered_Light,45.255
1262378365.719,78.495,Scattered_Light,45.255
1262378375.313,40.155,Scattered_Light,45.255
1262378378.594,10.418,Scattered_Light,45.255
1262378381.688,7.839,Scattered_Light,45.255
1262378423.063,11.289,Scattered_Light,45.255
1262378426.438,20.055,Scattered_Light,45.255
1262378450.688,128.003,Scattered_Light,45.255
1262378461.094,21.067,Scattered_Light,45.255
1262378471.313,10.86,Scattered_Light,45.255
1262378482.063,13.71,Scattered_Light,45.255
1262378485.438,25.303,Scattered_Light,45.255
1262378488.938,44.786,Scattered_Light,45.255
1262378492.906,52.018,Scattered_Light,45.255
1262378496.063,98.911,Scattered_Light,45.255
1262378499.469,49.672,Scattered_Light,45.255
1262378503.156,34.932,Scattered_Light,45.255
1262378506.188,12.842,Scattered_Light,45.255
1262378539.938,32.442,Scattered_Light,45.255
1262378542.781,58.896,Scattered_Light,45.255
1262378546.563,100.036,Scattered_Light,45.255
1262378556.688,26.206,Scattered_Light,45.255
1262378560.188,31.699,Scattered_Light,45.255
1262378564.063,27.537,Scattered_Light,45.255
1262378567.313,70.792,Scattered_Light,45.255
1262378570.688,82.773,Scattered_Light,45.255
1262378577.063,17.495,Scattered_Light,45.255
1262378580.063,8.843,Scattered_Light,45.255
1262378583.438,14.716,Scattered_Light,45.255
1262378590.375,8.175,Scattered_Light,45.255
1262378634.563,13.42,Scattered_Light,22.627
1262378640.688,13.137,Scattered_Light,45.255
1262378651.563,65.525,Scattered_Light,45.255
1262378659.188,8.755,Scattered_Light,45.255
1262378662.688,38.176,Scattered_Light,45.255
1262378665.938,25.766,Scattered_Light,45.255
1262378687.242,11.118,Whistle,45.255
1262378709.23,10.751,Blip_Low_Frequency,5.657
1262378714.688,10.354,Scattered_Light,45.255
1262378717.906,21.55,Scattered_Light,22.627
1262378768.313,20.379,Scattered_Light,45.255
1262378771.938,14.476,Scattered_Light,45.255
1262378779.813,13.844,Scattered_Light,45.255
1262378805.938,19.747,Scattered_Light,45.255
1262378809.188,21.92,Scattered_Light,45.255
1262378812.563,15.95,Scattered_Light,45.255
1262378816.063,30.605,Scattered_Light,45.255
1262378819.844,12.804,Scattered_Light,45.255
1262378822.563,9.258,Scattered_Light,45.255
1262378857.938,7.704,Scattered_Light,45.255
1262378877.676,9.743,Blip_Low_Frequency,5.657
1262378879.23,8.848,Whistle,22.627
1262378895.438,9.84,Scattered_Light,45.255
1262378898.938,32.034,Scattered_Light,45.255
1262378902.188,38.744,Scattered_Light,45.255
1262378912.031,112.249,Scattered_Light,45.255
1262378922.063,35.884,Scattered_Light,45.255
1262378925.563,52.99,Scattered_Light,45.255
1262378929.188,23.205,Scattered_Light,45.255
1262378932.688,16.517,Scattered_Light,45.255
1262378940.313,13.672,Scattered_Light,22.627
1262378943.938,8.888,Scattered_Light,22.627
1262378947.688,27.649,Scattered_Light,45.255
1262378951.906,20.499,Scattered_Light,22.627
1262378955.313,47.921,Scattered_Light,45.255
1262378959.219,24.125,Scattered_Light,22.627
1262378962.375,69.012,Scattered_Light,45.255
1262378965.938,70.47,Scattered_Light,45.255
1262378969.313,34.783,Scattered_Light,45.255
1262378973.938,9.048,Scattered_Light,22.627
1262378977.313,29.034,Scattered_Light,45.255
1262378979.061,12.971,Blip_Low_Frequency,5.657
1262378985.125,9.369,Scattered_Light,45.255
1262378988.563,13.295,Scattered_Light,45.255
1262378991.563,12.347,Scattered_Light,45.255
1262379004.688,14.644,Scattered_Light,45.255
1262379011.688,11.692,Scattered_Light,22.627
1262379015.281,22.188,Scattered_Light,45.255
1262379018.313,26.395,Scattered_Light,45.255
1262379029.094,173.651,Scattered_Light,45.255
1262379053.813,17.192,Scattered_Light,45.255
1262379081.813,24.775,Scattered_Light,45.255
1262379085.063,55.856,Scattered_Light,45.255
1262379088.719,29.422,Scattered_Light,45.255
1262379095.688,94.897,Scattered_Light,45.255
1262379124.313,31.167,Scattered_Light,45.255
1262379144.688,11.775,Scattered_Light,45.255
1262379180.563,36.524,Scattered_Light,45.255
1262379238.563,23.729,Scattered_Light,45.255
1262379241.938,28.086,Scattered_Light,45.255
1262379245.688,23.401,Scattered_Light,22.627
1262379250.375,14.15,Scattered_Light,45.255
1262379253.688,54.82,Scattered_Light,45.255
1262379257.438,53.508,Scattered_Light,45.255
1262379260.938,32.259,Scattered_Light,22.627
1262379273.313,28.324,Scattered_Light,45.255
1262379277.063,83.06,Scattered_Light,45.255
1262379280.469,24.664,Scattered_Light,45.255
1262379283.688,53.779,Scattered_Light,45.255
1262379287.125,7.953,Scattered_Light,45.255
1262379329.375,14.946,Scattered_Light,45.255
